id,developerId,projectId,assignedAt
a7e96563-23b5-4d88-8042-9006ce71d540,41a13bfe-959f-4b39-a5e9-b7dcf0116e7e,b0c40245-7c88-43f2-91f1-6cca8f6a01c8,Tue Dec 09 2025 01:24:43 GMT+0545 (Nepal Time)
62febb38-ba3e-4288-a0b4-509edf48f7e9,e54949e9-48a6-4a61-98f3-0dea28a6a07a,b0c40245-7c88-43f2-91f1-6cca8f6a01c8,Tue Dec 09 2025 01:24:43 GMT+0545 (Nepal Time)
272f1e3c-c50b-4dbb-970e-377b3a2b0639,a21d5510-8fd3-4872-bda5-376a233d8e30,b0c40245-7c88-43f2-91f1-6cca8f6a01c8,Tue Dec 09 2025 01:24:43 GMT+0545 (Nepal Time)
11c70565-5c59-45a6-a931-db181bc11aef,12763fad-6ef9-430e-a804-3695d6c53e82,b0c40245-7c88-43f2-91f1-6cca8f6a01c8,Tue Dec 09 2025 01:24:43 GMT+0545 (Nepal Time)
17a13d40-91f6-4dd0-b304-c92e834c7ecf,5c0e1a41-7063-406d-9770-b4a94e517775,b0c40245-7c88-43f2-91f1-6cca8f6a01c8,Tue Dec 09 2025 01:24:43 GMT+0545 (Nepal Time)
83b778a6-6f63-422d-8024-6cd836db68a4,41a13bfe-959f-4b39-a5e9-b7dcf0116e7e,9f8c6b6a-8e77-4546-905c-c3a2535fdc47,Tue Dec 09 2025 01:24:43 GMT+0545 (Nepal Time)
e119eff1-f4df-4fe3-b88c-8b8cb0784b75,e54949e9-48a6-4a61-98f3-0dea28a6a07a,9f8c6b6a-8e77-4546-905c-c3a2535fdc47,Tue Dec 09 2025 01:24:43 GMT+0545 (Nepal Time)
f46e6a8b-a7b1-46a1-b41e-78c68f99fed7,a21d5510-8fd3-4872-bda5-376a233d8e30,9f8c6b6a-8e77-4546-905c-c3a2535fdc47,Tue Dec 09 2025 01:24:43 GMT+0545 (Nepal Time)
310d3504-1ead-4b47-aed8-806124b29896,12763fad-6ef9-430e-a804-3695d6c53e82,9f8c6b6a-8e77-4546-905c-c3a2535fdc47,Tue Dec 09 2025 01:24:43 GMT+0545 (Nepal Time)
93133ea8-6184-43d6-a0f7-8a954717dd73,5c0e1a41-7063-406d-9770-b4a94e517775,9f8c6b6a-8e77-4546-905c-c3a2535fdc47,Tue Dec 09 2025 01:24:43 GMT+0545 (Nepal Time)
f3f72a01-24f8-41b7-906e-3d8be584c5cf,41a13bfe-959f-4b39-a5e9-b7dcf0116e7e,bf379b76-f968-4e3d-8f02-369615fe009c,Tue Dec 09 2025 01:24:43 GMT+0545 (Nepal Time)
9e78286a-8ee3-47e6-8372-a596da3b5a6d,e54949e9-48a6-4a61-98f3-0dea28a6a07a,bf379b76-f968-4e3d-8f02-369615fe009c,Tue Dec 09 2025 01:24:43 GMT+0545 (Nepal Time)
771d9fb7-5615-4d45-a7e0-cbad3941f733,a21d5510-8fd3-4872-bda5-376a233d8e30,bf379b76-f968-4e3d-8f02-369615fe009c,Tue Dec 09 2025 01:24:43 GMT+0545 (Nepal Time)
27c3ba54-0ed3-4211-9cdf-41d3ab477028,12763fad-6ef9-430e-a804-3695d6c53e82,bf379b76-f968-4e3d-8f02-369615fe009c,Tue Dec 09 2025 01:24:43 GMT+0545 (Nepal Time)
3d268da1-cfec-46c6-a15e-5b53fa8e617f,5c0e1a41-7063-406d-9770-b4a94e517775,bf379b76-f968-4e3d-8f02-369615fe009c,Tue Dec 09 2025 01:24:43 GMT+0545 (Nepal Time)
6d1f5094-b757-4ec6-92e4-a6be2b8783b0,41a13bfe-959f-4b39-a5e9-b7dcf0116e7e,3e7d362d-1b8d-4ba8-b796-1364f5efcb74,Tue Dec 09 2025 01:24:43 GMT+0545 (Nepal Time)
9882de5e-57d4-468b-936f-9c20ac37e1cc,e54949e9-48a6-4a61-98f3-0dea28a6a07a,3e7d362d-1b8d-4ba8-b796-1364f5efcb74,Tue Dec 09 2025 01:24:43 GMT+0545 (Nepal Time)
26ad3405-922a-4b24-aaf4-1f926f2b23df,a21d5510-8fd3-4872-bda5-376a233d8e30,3e7d362d-1b8d-4ba8-b796-1364f5efcb74,Tue Dec 09 2025 01:24:43 GMT+0545 (Nepal Time)
6a3e51d4-7da5-469e-87ee-f6eba37609e3,12763fad-6ef9-430e-a804-3695d6c53e82,3e7d362d-1b8d-4ba8-b796-1364f5efcb74,Tue Dec 09 2025 01:24:43 GMT+0545 (Nepal Time)
5c7c25f9-bbd9-45dc-a793-de45eae23aa2,5c0e1a41-7063-406d-9770-b4a94e517775,3e7d362d-1b8d-4ba8-b796-1364f5efcb74,Tue Dec 09 2025 01:24:43 GMT+0545 (Nepal Time)
9991dd73-c8b9-4496-8582-a073a31d6923,41a13bfe-959f-4b39-a5e9-b7dcf0116e7e,6632d5ec-5664-451f-aa29-6e039d52a37f,Tue Dec 09 2025 01:24:43 GMT+0545 (Nepal Time)
49c3a4eb-58c0-48d9-a32e-721234459492,e54949e9-48a6-4a61-98f3-0dea28a6a07a,6632d5ec-5664-451f-aa29-6e039d52a37f,Tue Dec 09 2025 01:24:43 GMT+0545 (Nepal Time)
896a668f-2cd5-4feb-bcc6-61f560ed78eb,a21d5510-8fd3-4872-bda5-376a233d8e30,6632d5ec-5664-451f-aa29-6e039d52a37f,Tue Dec 09 2025 01:24:43 GMT+0545 (Nepal Time)
6a0d3e6b-429a-4c15-bc73-ae349a603205,12763fad-6ef9-430e-a804-3695d6c53e82,6632d5ec-5664-451f-aa29-6e039d52a37f,Tue Dec 09 2025 01:24:43 GMT+0545 (Nepal Time)
a1893691-2105-4463-bcb5-7fabd43c59bf,5c0e1a41-7063-406d-9770-b4a94e517775,6632d5ec-5664-451f-aa29-6e039d52a37f,Tue Dec 09 2025 01:24:43 GMT+0545 (Nepal Time)
d0f710f9-a5a2-463b-9764-12c60447e38e,41a13bfe-959f-4b39-a5e9-b7dcf0116e7e,3a85068e-c6ec-4701-861f-218073b2e09c,Tue Dec 09 2025 01:24:43 GMT+0545 (Nepal Time)
640f531f-6806-426b-bc1d-fc002f72ecc3,e54949e9-48a6-4a61-98f3-0dea28a6a07a,3a85068e-c6ec-4701-861f-218073b2e09c,Tue Dec 09 2025 01:24:43 GMT+0545 (Nepal Time)
fb911cea-dce2-4601-9d00-02e7af13b009,a21d5510-8fd3-4872-bda5-376a233d8e30,3a85068e-c6ec-4701-861f-218073b2e09c,Tue Dec 09 2025 01:24:43 GMT+0545 (Nepal Time)
8debdd61-07a2-40d6-a3ff-75f283364166,12763fad-6ef9-430e-a804-3695d6c53e82,3a85068e-c6ec-4701-861f-218073b2e09c,Tue Dec 09 2025 01:24:43 GMT+0545 (Nepal Time)
8b319244-bf80-4220-b9b4-d7015d426f3e,5c0e1a41-7063-406d-9770-b4a94e517775,3a85068e-c6ec-4701-861f-218073b2e09c,Tue Dec 09 2025 01:24:43 GMT+0545 (Nepal Time)
270c66b2-1afb-4850-b01a-c87aa508cd89,41a13bfe-959f-4b39-a5e9-b7dcf0116e7e,9a4dee04-d3b9-4044-9085-da2ee65f4302,Tue Dec 09 2025 01:24:43 GMT+0545 (Nepal Time)
7872c7f3-5942-434c-bcc0-f3f7f9eb4dde,e54949e9-48a6-4a61-98f3-0dea28a6a07a,9a4dee04-d3b9-4044-9085-da2ee65f4302,Tue Dec 09 2025 01:24:43 GMT+0545 (Nepal Time)
e2c06dea-8646-42a9-b310-d99c0b075279,a21d5510-8fd3-4872-bda5-376a233d8e30,9a4dee04-d3b9-4044-9085-da2ee65f4302,Tue Dec 09 2025 01:24:43 GMT+0545 (Nepal Time)
513cb77e-ede9-4d94-b125-e6ab674e0d32,12763fad-6ef9-430e-a804-3695d6c53e82,9a4dee04-d3b9-4044-9085-da2ee65f4302,Tue Dec 09 2025 01:24:43 GMT+0545 (Nepal Time)
fafa19ce-7db1-4756-aa25-4d175b77ee68,5c0e1a41-7063-406d-9770-b4a94e517775,9a4dee04-d3b9-4044-9085-da2ee65f4302,Tue Dec 09 2025 01:24:43 GMT+0545 (Nepal Time)
5cabc338-fc3b-4aef-98c6-41c9e808119f,41a13bfe-959f-4b39-a5e9-b7dcf0116e7e,9f57392c-e3fa-4ccc-b460-2818b7e1a0a4,Tue Dec 09 2025 01:24:43 GMT+0545 (Nepal Time)
b579cb6d-e083-420e-a3a1-74f35ba3d823,e54949e9-48a6-4a61-98f3-0dea28a6a07a,9f57392c-e3fa-4ccc-b460-2818b7e1a0a4,Tue Dec 09 2025 01:24:43 GMT+0545 (Nepal Time)
84fcf53f-56ca-4c9a-936a-0cbf429cbcf3,a21d5510-8fd3-4872-bda5-376a233d8e30,9f57392c-e3fa-4ccc-b460-2818b7e1a0a4,Tue Dec 09 2025 01:24:43 GMT+0545 (Nepal Time)
9cce5047-25e4-401e-8679-378e10b1010d,12763fad-6ef9-430e-a804-3695d6c53e82,9f57392c-e3fa-4ccc-b460-2818b7e1a0a4,Tue Dec 09 2025 01:24:43 GMT+0545 (Nepal Time)
7d203d10-4c66-4de9-8b77-ec6492decd7d,5c0e1a41-7063-406d-9770-b4a94e517775,9f57392c-e3fa-4ccc-b460-2818b7e1a0a4,Tue Dec 09 2025 01:24:43 GMT+0545 (Nepal Time)
7f54333e-7b37-4090-b279-df51f18a606d,30641706-b413-434b-a724-78815f1eab84,b0c40245-7c88-43f2-91f1-6cca8f6a01c8,Tue Dec 09 2025 01:32:26 GMT+0545 (Nepal Time)
f81988fc-8d6a-48a2-9ca6-a7541fdc0d7e,30641706-b413-434b-a724-78815f1eab84,9f8c6b6a-8e77-4546-905c-c3a2535fdc47,Tue Dec 09 2025 01:32:26 GMT+0545 (Nepal Time)
6b47f8a1-de16-4b8b-abff-f2298b866c96,30641706-b413-434b-a724-78815f1eab84,bf379b76-f968-4e3d-8f02-369615fe009c,Tue Dec 09 2025 01:32:26 GMT+0545 (Nepal Time)
d5102914-fa5b-4fae-bb9d-5fc294369f85,30641706-b413-434b-a724-78815f1eab84,3e7d362d-1b8d-4ba8-b796-1364f5efcb74,Tue Dec 09 2025 01:32:26 GMT+0545 (Nepal Time)
378e88af-8ddd-457f-866e-e17f14024422,30641706-b413-434b-a724-78815f1eab84,6632d5ec-5664-451f-aa29-6e039d52a37f,Tue Dec 09 2025 01:32:26 GMT+0545 (Nepal Time)
e6600e8c-988f-46bc-ac4f-4e71c3bef12d,30641706-b413-434b-a724-78815f1eab84,3a85068e-c6ec-4701-861f-218073b2e09c,Tue Dec 09 2025 01:32:26 GMT+0545 (Nepal Time)
1d880512-0dac-4d70-a333-4546cf153085,30641706-b413-434b-a724-78815f1eab84,9a4dee04-d3b9-4044-9085-da2ee65f4302,Tue Dec 09 2025 01:32:26 GMT+0545 (Nepal Time)
3972deb1-f008-4dba-b74c-250525b66189,30641706-b413-434b-a724-78815f1eab84,9f57392c-e3fa-4ccc-b460-2818b7e1a0a4,Tue Dec 09 2025 01:32:26 GMT+0545 (Nepal Time)
